flight_id,flight_number,airline,std,sta,to,aircraft,aircraft_type,dep_delay,arr_delay,flight_duration,scheduled_hour,day_of_week,flight_time_minutes,hourly_flight_count,impact_score,original_start_min,optimized_start_min,optimized_std
I55877-170,I55877,I5,2025-08-24 06:00:19.155537,2025-08-24 08:25:21.048724,IXC,VT-A105,CRJ200,3.846398487775618,2.0462264636994014,145.03155310928895,6,6,145.03155310928895,70,31.363475143317725,360,360,2025-08-24 06:00:00
6E4544-279,6E4544,6E,2025-08-24 06:00:25.509859,2025-08-24 07:29:09.403160,BLR,VT-A112,B777,81.83388668293742,72.98379619300542,88.73155501284288,6,6,88.73155501284288,70,31.363475143317725,360,360,2025-08-24 06:00:00
AI2666-268,AI2666,AI,2025-08-24 06:01:18.021659,2025-08-24 07:11:27.291408,MAA,VT-A111,A320,0.0,3.351099486386693,70.15449581009307,6,6,70.15449581009307,70,31.363475143317725,361,362,2025-08-24 06:02:00
6E3443-961,6E3443,6E,2025-08-24 06:01:51.385892,2025-08-24 08:06:37.882791,GOI,VT-A108,A320,0.0,0.0,124.77494831908683,6,6,124.77494831908683,70,31.363475143317725,361,361,2025-08-24 06:01:00
I52565-680,I52565,I5,2025-08-24 06:03:30.989491,2025-08-24 07:54:15.498469,DEL,VT-A107,ATR72,2.4615823833664923,0.0,110.74181630028058,6,6,110.74181630028058,70,31.363475143317725,363,363,2025-08-24 06:03:00
AI3301-662,AI3301,AI,2025-08-24 06:03:45.894868,2025-08-24 08:10:17.029620,DEL,VT-A106,ATR72,0.0,1.8464823821499978,126.51891252985173,6,6,126.51891252985173,70,31.363475143317725,363,363,2025-08-24 06:03:00
9W1255-679,9W1255,9W,2025-08-24 06:04:42.034599,2025-08-24 07:53:35.566340,BLR,VT-A109,ATR72,2.707015965054824,8.598917305959192,108.89219568458537,6,6,108.89219568458537,70,31.363475143317725,364,364,2025-08-24 06:04:00
G81286-934,G81286,G8,2025-08-24 06:05:25.280354,2025-08-24 09:12:47.998470,CCU,VT-A114,CRJ200,3.567200509274773,0.0,187.3786352614086,6,6,187.3786352614086,70,31.363475143317725,365,365,2025-08-24 06:05:00
SG3812-148,SG3812,SG,2025-08-24 06:05:32.657598,2025-08-24 07:07:50.392385,COK,VT-A106,ATR72,23.18598074222586,26.982175815637234,62.29557977522508,6,6,62.29557977522508,70,31.363475143317725,365,365,2025-08-24 06:05:00
S2976-66,S2976,S2,2025-08-24 06:07:15.622454,2025-08-24 09:06:38.444866,CCU,VT-A100,A330,34.3737607714269,34.10347425052842,179.3803735412884,6,6,179.3803735412884,70,31.363475143317725,367,366,2025-08-24 06:06:00
G82328-925,G82328,G8,2025-08-24 06:07:48.935832,2025-08-24 07:22:39.517216,HYD,VT-A106,CRJ200,21.041250997698384,16.297690289305418,74.84302306420906,6,6,74.84302306420906,70,31.363475143317725,367,367,2025-08-24 06:07:00
UK9499-746,UK9499,UK,2025-08-24 06:08:03.252499,2025-08-24 08:23:15.353683,DEL,VT-A115,A321,6.593552459848585,1.5745511659489884,135.20168639825647,6,6,135.20168639825647,70,31.363475143317725,368,368,2025-08-24 06:08:00
UK2531-698,UK2531,UK,2025-08-24 06:08:40.668849,2025-08-24 08:09:56.844650,DEL,VT-A116,A320,0.0,0.0,121.2695966781482,6,6,121.2695966781482,70,31.363475143317725,368,369,2025-08-24 06:09:00
6E9361-713,6E9361,6E,2025-08-24 06:08:58.784780,2025-08-24 07:32:12.737075,COK,VT-A110,A321,18.736751803430277,1.66293239690377,83.23253824527694,6,6,83.23253824527694,70,31.363475143317725,368,368,2025-08-24 06:08:00
9W3412-997,9W3412,9W,2025-08-24 06:10:09.513810,2025-08-24 09:09:24.509832,BOM,VT-A107,ATR72,3.1508848529611893,0.0,179.24993370625975,6,6,179.24993370625975,70,31.363475143317725,370,370,2025-08-24 06:10:00
SG1112-391,SG1112,SG,2025-08-24 06:10:54.733190,2025-08-24 07:48:21.271112,JAI,VT-A115,A321,3.0684272859228816,2.8893573592925508,97.44229870762685,6,6,97.44229870762685,70,31.363475143317725,370,370,2025-08-24 06:10:00
AI1406-697,AI1406,AI,2025-08-24 06:12:57.609936,2025-08-24 08:04:09.162696,PNQ,VT-A116,B737,4.316326266244097,8.330580729822021,111.19254600322029,6,6,111.19254600322029,70,31.363475143317725,372,372,2025-08-24 06:12:00
AI8820-530,AI8820,AI,2025-08-24 06:13:12.337827,2025-08-24 06:56:42.451918,COK,VT-A102,B737,0.0,0.8868958545723389,43.5019015167143,6,6,43.5019015167143,70,31.363475143317725,373,373,2025-08-24 06:13:00
G85237-764,G85237,G8,2025-08-24 06:14:03.309533,2025-08-24 09:14:22.365761,CCU,VT-A119,A321,4.886137532727908,1.5394201116439836,180.31760380316814,6,6,180.31760380316814,70,31.363475143317725,374,372,2025-08-24 06:12:00
S2766-910,S2766,S2,2025-08-24 06:14:19.369365,2025-08-24 07:09:14.472746,HYD,VT-A115,B777,3.8444900984147736,9.027587840260932,54.918389686651764,6,6,54.918389686651764,70,31.363475143317725,374,374,2025-08-24 06:14:00
S2918-669,S2918,S2,2025-08-24 06:14:31.863744,2025-08-24 08:01:58.654592,COK,VT-A109,ATR72,13.416961334220893,2.9834425000347427,107.44651414020917,6,6,107.44651414020917,70,31.363475143317725,374,374,2025-08-24 06:14:00
UK4849-610,UK4849,UK,2025-08-24 06:15:11.254501,2025-08-24 08:56:40.321390,IXC,VT-A116,ATR72,1.0218451943038271,0.0,161.48444815207696,6,6,161.48444815207696,70,31.363475143317725,375,375,2025-08-24 06:15:00
G8759-16,G8759,G8,2025-08-24 06:16:03.472179,2025-08-24 09:08:09.705367,IXC,VT-A103,B737,0.0,0.0,172.10388645952773,6,6,172.10388645952773,70,31.363475143317725,376,376,2025-08-24 06:16:00
SG7823-36,SG7823,SG,2025-08-24 06:17:39.257540,2025-08-24 08:55:15.556699,IXC,VT-A113,CRJ200,17.561283878605366,16.692844578761804,157.6049859801175,6,6,157.6049859801175,70,31.363475143317725,377,377,2025-08-24 06:17:00
9W5545-151,9W5545,9W,2025-08-24 06:17:39.888648,2025-08-24 08:36:21.320518,BOM,VT-A110,B777,12.80776499165746,16.214560468180903,138.69053116699985,6,6,138.69053116699985,70,31.363475143317725,377,377,2025-08-24 06:17:00
AI722-450,AI722,AI,2025-08-24 06:18:21.724814,2025-08-24 08:42:29.392859,BOM,VT-A112,A330,0.0,3.3722470120183416,144.12780074867712,6,6,144.12780074867712,70,31.363475143317725,378,378,2025-08-24 06:18:00
I58602-105,I58602,I5,2025-08-24 06:20:38.334576,2025-08-24 08:11:46.747272,BLR,VT-A101,A321,14.793511469770415,10.98456716677182,111.1402116027837,6,6,111.1402116027837,70,31.363475143317725,380,380,2025-08-24 06:20:00
S29962-812,S29962,S2,2025-08-24 06:21:20.553287,2025-08-24 07:54:55.124208,GOI,VT-A111,A330,0.0,7.123138660386217,93.5761820244567,6,6,93.5761820244567,70,31.363475143317725,381,379,2025-08-24 06:19:00
SG4336-320,SG4336,SG,2025-08-24 06:21:29.679976,2025-08-24 09:21:22.916148,CCU,VT-A101,A320,0.0,3.78831436469988,179.88726953593832,6,6,179.88726953593832,70,31.363475143317725,381,381,2025-08-24 06:21:00
AI4360-967,AI4360,AI,2025-08-24 06:21:30.572614,2025-08-24 08:49:45.375710,AMD,VT-A111,CRJ200,0.0,6.581337757499841,148.24671827487725,6,6,148.24671827487725,70,31.363475143317725,381,382,2025-08-24 06:22:00
S2214-833,S2214,S2,2025-08-24 06:21:53.702951,2025-08-24 09:29:06.374196,CCU,VT-A100,CRJ200,0.0,1.3041280031719489,187.21118741334436,6,6,187.21118741334436,70,31.363475143317725,381,381,2025-08-24 06:21:00
G84746-855,G84746,G8,2025-08-24 06:23:47.609624,2025-08-24 08:51:15.215682,BOM,VT-A111,A320,0.8422064895643473,0.0,147.4601009724906,6,6,147.4601009724906,70,31.363475143317725,383,383,2025-08-24 06:23:00
6E8791-196,6E8791,6E,2025-08-24 06:25:29.047020,2025-08-24 08:18:29.614168,PNQ,VT-A102,A321,4.84197253856834,0.0,113.00945247197636,6,6,113.00945247197636,70,31.363475143317725,385,385,2025-08-24 06:25:00
6E8813-405,6E8813,6E,2025-08-24 06:27:07.054298,2025-08-24 08:14:57.586137,GOI,VT-A115,A321,0.0,0.0,107.84219731831621,6,6,107.84219731831621,70,31.363475143317725,387,387,2025-08-24 06:27:00
AI4792-800,AI4792,AI,2025-08-24 06:28:05.391180,2025-08-24 08:13:25.314017,JAI,VT-A108,CRJ200,0.0,0.0,105.33204728071809,6,6,105.33204728071809,70,31.363475143317725,388,388,2025-08-24 06:28:00
G82966-228,G82966,G8,2025-08-24 06:28:54.752326,2025-08-24 08:12:36.258287,JAI,VT-A108,CRJ200,0.0,3.7905309925873585,103.69176602376525,6,6,103.69176602376525,70,31.363475143317725,388,386,2025-08-24 06:26:00
9W4637-717,9W4637,9W,2025-08-24 06:28:58.791295,2025-08-24 07:23:06.323300,MAA,VT-A106,A321,0.0,7.544701321201062,54.12553342189709,6,6,54.12553342189709,70,31.363475143317725,388,388,2025-08-24 06:28:00
S25730-344,S25730,S2,2025-08-24 06:29:15.994606,2025-08-24 08:21:05.261427,GOI,VT-A118,B737,0.0,0.0,111.82111368211702,6,6,111.82111368211702,70,31.363475143317725,389,389,2025-08-24 06:29:00
I56918-766,I56918,I5,2025-08-24 06:30:03.438225,2025-08-24 08:31:00.722380,PNQ,VT-A105,A321,3.1629465211704417,7.068342560255034,120.95473592244777,6,6,120.95473592244777,70,31.363475143317725,390,390,2025-08-24 06:30:00
I59023-375,I59023,I5,2025-08-24 06:31:00.156254,2025-08-24 08:31:21.152812,PNQ,VT-A108,ATR72,0.0,3.7863346676770253,120.34994262970766,6,6,120.34994262970766,70,31.363475143317725,391,391,2025-08-24 06:31:00
I58084-379,I58084,I5,2025-08-24 06:31:52.566039,2025-08-24 08:47:45.651838,AMD,VT-A101,A320,0.0,0.0,135.88476332384397,6,6,135.88476332384397,70,31.363475143317725,391,391,2025-08-24 06:31:00
UK6820-560,UK6820,UK,2025-08-24 06:32:13.581706,2025-08-24 08:42:34.821465,DEL,VT-A100,A320,3.2922584491538505,5.669875070136851,130.35399598759378,6,6,130.35399598759378,70,31.363475143317725,392,392,2025-08-24 06:32:00
S26839-771,S26839,S2,2025-08-24 06:34:57.879971,2025-08-24 09:23:32.582168,BOM,VT-A103,CRJ200,0.0,0.0,168.57836994233472,6,6,168.57836994233472,70,31.363475143317725,394,394,2025-08-24 06:34:00
9W1309-653,9W1309,9W,2025-08-24 06:35:32.209164,2025-08-24 08:47:18.506699,GOI,VT-A104,A330,6.569818980458301,2.870357736181838,131.7716255877764,6,6,131.7716255877764,70,31.363475143317725,395,395,2025-08-24 06:35:00
UK8175-512,UK8175,UK,2025-08-24 06:36:35.377666,2025-08-24 07:53:12.728327,PNQ,VT-A115,A330,4.848121869101581,0.12064307621118564,76.62251101574691,6,6,76.62251101574691,70,31.363475143317725,396,396,2025-08-24 06:36:00
AI671-177,AI671,AI,2025-08-24 06:37:37.005124,2025-08-24 08:55:50.036345,DEL,VT-A117,A321,5.12964040194281,11.550952334466583,138.2171870086102,6,6,138.2171870086102,70,31.363475143317725,397,397,2025-08-24 06:37:00
I58178-936,I58178,I5,2025-08-24 06:38:35.929893,2025-08-24 09:07:14.010126,AMD,VT-A117,ATR72,0.0,0.6552759986370145,148.63467054538245,6,6,148.63467054538245,70,31.363475143317725,398,398,2025-08-24 06:38:00
G85899-693,G85899,G8,2025-08-24 06:39:15.492214,2025-08-24 09:03:58.091631,AMD,VT-A114,A330,3.04061827181706,3.6340906600491145,144.70999028270217,6,6,144.70999028270217,70,31.363475143317725,399,399,2025-08-24 06:39:00
AI121-131,AI121,AI,2025-08-24 06:39:56.611030,2025-08-24 08:35:28.137885,PNQ,VT-A102,CRJ200,1.1702436289138785,0.0,115.5254475817283,6,6,115.5254475817283,70,31.363475143317725,399,399,2025-08-24 06:39:00
S22133-107,S22133,S2,2025-08-24 06:41:17.075382,2025-08-24 07:23:10.419134,MAA,VT-A104,A321,1.9902431940293468,0.0,41.88906252530438,6,6,41.88906252530438,70,31.363475143317725,401,401,2025-08-24 06:41:00
